stage,epoch,elapsed_min,epoch_duration_min,learning_rate,lr,train_loss,val_diagnostic_weight_max,val_diagnostic_weight_mean,val_diagnostic_weight_min,val_global_count,val_global_fraction_below_10deg,val_global_fraction_below_1deg,val_global_fraction_below_2deg,val_global_fraction_below_5deg,val_global_mean_deg,val_global_median_deg,val_global_q68_deg,val_global_q84_deg,val_global_q90_deg,val_hybrid_loss_unweighted,val_hybrid_loss_weighted,val_kappa_mean,val_kappa_median,val_kappa_q68,val_kappa_q90,val_loge_2_2p5_count,val_loge_2_2p5_fraction_below_10deg,val_loge_2_2p5_fraction_below_1deg,val_loge_2_2p5_fraction_below_2deg,val_loge_2_2p5_fraction_below_5deg,val_loge_2_2p5_mean_deg,val_loge_2_2p5_median_deg,val_loge_2_2p5_q68_deg,val_loge_2_2p5_q84_deg,val_loge_2_2p5_q90_deg,val_loge_2p5_3_count,val_loge_2p5_3_fraction_below_10deg,val_loge_2p5_3_fraction_below_1deg,val_loge_2p5_3_fraction_below_2deg,val_loge_2p5_3_fraction_below_5deg,val_loge_2p5_3_mean_deg,val_loge_2p5_3_median_deg,val_loge_2p5_3_q68_deg,val_loge_2p5_3_q84_deg,val_loge_2p5_3_q90_deg,val_loge_3_3p5_count,val_loge_3_3p5_fraction_below_10deg,val_loge_3_3p5_fraction_below_1deg,val_loge_3_3p5_fraction_below_2deg,val_loge_3_3p5_fraction_below_5deg,val_loge_3_3p5_mean_deg,val_loge_3_3p5_median_deg,val_loge_3_3p5_q68_deg,val_loge_3_3p5_q84_deg,val_loge_3_3p5_q90_deg,val_loge_3p5_4_count,val_loge_3p5_4_fraction_below_10deg,val_loge_3p5_4_fraction_below_1deg,val_loge_3p5_4_fraction_below_2deg,val_loge_3p5_4_fraction_below_5deg,val_loge_3p5_4_mean_deg,val_loge_3p5_4_median_deg,val_loge_3p5_4_q68_deg,val_loge_3p5_4_q84_deg,val_loge_3p5_4_q90_deg,val_loge_4_4p5_count,val_loge_4_4p5_fraction_below_10deg,val_loge_4_4p5_fraction_below_1deg,val_loge_4_4p5_fraction_below_2deg,val_loge_4_4p5_fraction_below_5deg,val_loge_4_4p5_mean_deg,val_loge_4_4p5_median_deg,val_loge_4_4p5_q68_deg,val_loge_4_4p5_q84_deg,val_loge_4_4p5_q90_deg,val_loge_4p5_5_count,val_loge_4p5_5_fraction_below_10deg,val_loge_4p5_5_fraction_below_1deg,val_loge_4p5_5_fraction_below_2deg,val_loge_4p5_5_fraction_below_5deg,val_loge_4p5_5_mean_deg,val_loge_4p5_5_median_deg,val_loge_4p5_5_q68_deg,val_loge_4p5_5_q84_deg,val_loge_4p5_5_q90_deg,val_loge_5_5p5_count,val_loge_5_5p5_fraction_below_10deg,val_loge_5_5p5_fraction_below_1deg,val_loge_5_5p5_fraction_below_2deg,val_loge_5_5p5_fraction_below_5deg,val_loge_5_5p5_mean_deg,val_loge_5_5p5_median_deg,val_loge_5_5p5_q68_deg,val_loge_5_5p5_q84_deg,val_loge_5_5p5_q90_deg,val_loge_5p5_6_count,val_loge_5p5_6_fraction_below_10deg,val_loge_5p5_6_fraction_below_1deg,val_loge_5p5_6_fraction_below_2deg,val_loge_5p5_6_fraction_below_5deg,val_loge_5p5_6_mean_deg,val_loge_5p5_6_median_deg,val_loge_5p5_6_q68_deg,val_loge_5p5_6_q84_deg,val_loge_5p5_6_q90_deg,val_loss,val_macro_fraction_below_10deg,val_macro_fraction_below_1deg,val_macro_fraction_below_2deg,val_macro_fraction_below_5deg,val_macro_mean_deg,val_macro_median_deg,val_macro_number_of_bins,val_macro_q68_deg,val_macro_q84_deg,val_macro_q90_deg,val_objective_loss_unweighted,val_objective_loss_weighted,val_vmf_loss_unweighted,val_vmf_loss_weighted
stage_b,10,194.24867703510003,17.50291755753333,0.000129156,0.000129197898786515,0.15732645988464355,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6057003736495972,0.02645554207265377,0.09661388397216797,0.34835565090179443,14.685260772705078,7.457012176513672,12.755654335021973,24.504470825195312,36.63789749145508,0.20501931011676788,0.1754634529352188,119.04764556884766,45.844886779785156,89.3076400756836,255.3975067138672,6496.0,0.40501847863197327,0.00831280741840601,0.03432881832122803,0.17318350076675415,21.832487106323242,13.031150817871094,21.2388973236084,39.69283676147461,52.9742431640625,4594.0,0.6099259853363037,0.021985197439789772,0.08511101454496384,0.32673051953315735,14.135241508483887,7.657301902770996,12.349081993103027,23.286548614501953,34.151527404785156,3538.0,0.717354416847229,0.04126625135540962,0.13425664603710175,0.4471452832221985,10.961343765258789,5.623862266540527,9.049023628234863,16.89373016357422,24.6036319732666,2403.0,0.7519766688346863,0.04494382068514824,0.15896795690059662,0.5018726587295532,9.605487823486328,4.9623260498046875,7.750559329986572,14.675445556640625,21.422544479370117,1589.0,0.7646318674087524,0.040906231850385666,0.15166771411895752,0.5003146529197693,9.357497215270996,4.997664928436279,7.821089267730713,13.56193733215332,19.461061477661133,972.0,0.7798354029655457,0.043209876865148544,0.1738683134317398,0.5102880597114563,8.890892028808594,4.815038681030273,7.584831237792969,12.767369270324707,19.293121337890625,589.0,0.7487266659736633,0.037351444363594055,0.13412563502788544,0.5178267955780029,9.511691093444824,4.784818649291992,8.103267669677734,14.44167423248291,20.30714225769043,344.0,0.6976743936538696,0.014534884132444859,0.06686046719551086,0.40697672963142395,10.689624786376953,6.281754493713379,9.448542594909668,16.509321212768555,22.209436416625977,0.20501931011676788,0.6843929886817932,0.03156381472945213,0.11739832162857056,0.42304226756095886,11.873032569885254,6.519239902496338,8.0,10.418161392211914,18.978609085083008,26.802839279174805,0.20501931011676788,0.1754634529352188,-1.025736689567566,-1.1115230321884155
stage_b,11,211.73830079408333,17.48248266031666,0.00012241094736842106,0.00012245283869560808,0.15310564637184143,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6129111051559448,0.024068210273981094,0.09018270671367645,0.3509378731250763,14.346789360046387,7.334203243255615,12.268636703491211,23.925039291381836,35.32844161987305,0.19818714261054993,0.17096857726573944,126.06672668457031,49.2631950378418,96.1071548461914,271.8620910644531,6496.0,0.41717979311943054,0.01062192115932703,0.03709975257515907,0.17456896603107452,21.177125930786133,12.256071090698242,20.617155075073242,38.415313720703125,51.85248565673828,4594.0,0.618632972240448,0.021767523139715195,0.08663474023342133,0.34044405817985535,13.719064712524414,7.445469856262207,11.914867401123047,22.29119873046875,33.07475662231445,3538.0,0.7269644141197205,0.03165630251169205,0.1153193861246109,0.45279818773269653,10.883647918701172,5.562904357910156,8.833956718444824,16.78628921508789,25.12179183959961,2403.0,0.750312089920044,0.03703703731298447,0.14107365906238556,0.492717444896698,9.461615562438965,5.092440605163574,7.833012580871582,14.562867164611816,20.63730239868164,1589.0,0.7621145248413086,0.040906231850385666,0.13278791308403015,0.49150410294532776,9.315549850463867,5.091080188751221,7.655593395233154,13.671700477600098,19.49240493774414,972.0,0.7767489552497864,0.03600823134183884,0.15432098507881165,0.5216049551963806,8.924607276916504,4.800305366516113,7.523015975952148,12.97490119934082,18.25354766845703,589.0,0.7436332702636719,0.02546689286828041,0.12563666701316833,0.4855687618255615,9.368080139160156,5.177515029907227,8.20952320098877,14.578118324279785,20.863460540771484,344.0,0.7238371968269348,0.02616279013454914,0.0872092992067337,0.42151162028312683,10.576531410217285,5.856040954589844,8.979951858520508,17.706022262573242,23.192182540893555,0.19818715751171112,0.6899279356002808,0.028703365474939346,0.1100103035569191,0.4225897490978241,11.678277969360352,6.410228729248047,8.0,10.195884704589844,18.873300552368164,26.560991287231445,0.19818714261054993,0.17096857726573944,-1.0442314147949219,-1.1094913482666016
stage_b,12,229.19560424851667,17.44896711349999,0.00011566589473684211,0.00011570778588065878,0.14583463966846466,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6191961169242859,0.030548112466931343,0.10401948541402817,0.36799025535583496,14.088983535766602,7.132839202880859,12.11606216430664,23.857446670532227,34.471717834472656,0.18919193744659424,0.16045279800891876,138.2258758544922,52.44797134399414,104.29183959960938,302.9718017578125,6496.0,0.4204125702381134,0.012623152695596218,0.039716750383377075,0.18503694236278534,20.975345611572266,12.15102767944336,20.02448272705078,37.6224365234375,51.991310119628906,4594.0,0.623421847820282,0.026121027767658234,0.0944710522890091,0.3545929491519928,13.374139785766602,7.280364990234375,11.681258201599121,22.091039657592773,31.47642707824707,3538.0,0.7303561568260193,0.04381006211042404,0.14414924383163452,0.46636518836021423,10.658432006835938,5.370669364929199,8.524327278137207,16.58791732788086,24.287281036376953,2403.0,0.7640449404716492,0.047024551779031754,0.1618809849023819,0.5226799845695496,9.270484924316406,4.744460582733154,7.398149013519287,13.911906242370605,20.111635208129883,1589.0,0.7747010588645935,0.045311518013477325,0.15670232474803925,0.5235997438430786,9.010842323303223,4.629934787750244,7.445943355560303,13.553988456726074,20.445859909057617,972.0,0.7880658507347107,0.05041152238845825,0.16563786566257477,0.556584358215332,8.44213581085205,4.384224891662598,6.985222816467285,12.883891105651855,17.574434280395508,589.0,0.7623090147972107,0.0407470278441906,0.15110357105731964,0.5076400637626648,9.022419929504395,4.924905300140381,7.512423515319824,14.00733470916748,18.70705795288086,344.0,0.7209302186965942,0.03488372266292572,0.13081395626068115,0.41860464215278625,10.625127792358398,5.845973968505859,8.698792457580566,15.741397857666016,24.536663055419922,0.18919198215007782,0.6980302333831787,0.03761657327413559,0.13055945932865143,0.4418879747390747,11.42236614227295,6.166445255279541,8.0,9.783824920654297,18.299989700317383,26.141332626342773,0.18919193744659424,0.16045279800891876,-1.1341438293457031,-1.229042410850525
stage_b,13,246.70435110621668,17.498072477183328,0.00010892084210526317,0.00010896274034166709,0.13944977521896362,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6238733530044556,0.027186358347535133,0.10060901194810867,0.3663824498653412,13.997669219970703,7.088850498199463,12.039978981018066,23.396116256713867,34.363216400146484,0.18659065663814545,0.15662504732608795,140.00186157226562,54.7864875793457,106.26217651367188,304.0043640136719,6496.0,0.42733991146087646,0.010929803363978863,0.03771551698446274,0.18318966031074524,20.73211097717285,12.01761245727539,20.30408477783203,37.304283142089844,50.78783416748047,4594.0,0.6218981146812439,0.021767523139715195,0.0896821916103363,0.35241618752479553,13.517653465270996,7.242226600646973,11.962594032287598,22.41046905517578,32.13837814331055,3538.0,0.7314867377281189,0.03702656924724579,0.13877896964550018,0.46806105971336365,10.56283187866211,5.431660175323486,8.501571655273438,15.99530029296875,23.757017135620117,2403.0,0.7665418386459351,0.049105286598205566,0.16271327435970306,0.5197669863700867,9.154704093933105,4.761294841766357,7.664465427398682,13.98187255859375,20.46109962463379,1589.0,0.7860289216041565,0.03272498399019241,0.14915041625499725,0.5091252326965332,9.128849983215332,4.915487289428711,7.409372806549072,12.599974632263184,18.653682708740234,972.0,0.798353910446167,0.05041152238845825,0.14814814925193787,0.5534979701042175,8.472400665283203,4.445528984069824,6.777012348175049,12.376137733459473,17.152639389038086,589.0,0.7962648272514343,0.04414261505007744,0.17487266659736633,0.5297113656997681,8.457236289978027,4.711593151092529,7.312433242797852,12.556719779968262,19.48160171508789,344.0,0.7209302186965942,0.031976744532585144,0.12209302186965942,0.427325576543808,9.98249340057373,5.681090354919434,8.530986785888672,14.596076011657715,23.920352935791016,0.18659067153930664,0.7061055898666382,0.03476063162088394,0.12789428234100342,0.44288673996925354,11.251035690307617,6.150811672210693,8.0,9.807815551757812,17.727603912353516,25.79407501220703,0.18659065663814545,0.15662504732608795,-1.1542952060699463,-1.2664414644241333
stage_b,14,264.2588683680833,17.543065310516674,0.00010217578947368421,0.00010221768752671778,0.13605909049510956,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6197807788848877,0.03064555488526821,0.10479902476072311,0.3636053502559662,13.949397087097168,7.16697883605957,12.061038970947266,23.321870803833008,34.054420471191406,0.1854066103696823,0.1545315682888031,140.46652221679688,55.26375198364258,108.49028015136719,309.76123046875,6496.0,0.42657020688056946,0.011083743534982204,0.03987069055438042,0.18288177251815796,20.689842224121094,12.125144958496094,20.056249618530273,37.38459396362305,49.75147247314453,4594.0,0.6205920577049255,0.025250326842069626,0.09577710181474686,0.3408794105052948,13.518969535827637,7.3663740158081055,11.81571102142334,21.944717407226562,31.51963233947754,3538.0,0.723289966583252,0.04183154180645943,0.13199548423290253,0.4652346074581146,10.475266456604004,5.447549819946289,8.805252075195312,16.043733596801758,23.20364761352539,2403.0,0.7582188844680786,0.042863089591264725,0.16312941908836365,0.5156055092811584,9.276871681213379,4.78817081451416,7.8770060539245605,14.171080589294434,21.039894104003906,1589.0,0.7828823328018188,0.049716804176568985,0.16928885877132416,0.52297043800354,8.969600677490234,4.799877166748047,7.361319065093994,13.291735649108887,19.736101150512695,972.0,0.7860082387924194,0.0555555559694767,0.1800411492586136,0.5545267462730408,8.078229904174805,4.465995788574219,6.787209987640381,12.50507926940918,17.360904693603516,589.0,0.7792869210243225,0.07470288872718811,0.1799660474061966,0.5229201912879944,8.380871772766113,4.814280033111572,7.451450824737549,12.611854553222656,18.27314567565918,344.0,0.729651153087616,0.037790697067976,0.125,0.4244185984134674,9.910229682922363,6.087080001831055,8.772282600402832,15.844666481018066,22.448396682739258,0.1854066103696823,0.7008124589920044,0.042349331080913544,0.13563358783721924,0.44117966294288635,11.162485122680664,6.236808776855469,8.0,9.86581039428711,17.974681854248047,25.416648864746094,0.1854066103696823,0.1545315682888031,-1.161125659942627,-1.2854973077774048
stage_b,15,281.74194523754994,17.477241814649947,9.543073684210527e-05,9.547263471176848e-05,0.13063566386699677,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6243118047714233,0.02840438485145569,0.1014372706413269,0.3706212043762207,13.817974090576172,7.093705177307129,11.906781196594238,23.20879364013672,33.626869201660156,0.18257123231887817,0.15242654085159302,141.15872192382812,54.90099334716797,108.49942779541016,313.8500671386719,6496.0,0.434421181678772,0.009390394203364849,0.03663793206214905,0.18688423931598663,20.521881103515625,11.917318344116211,19.97785186767578,36.73849868774414,49.428863525390625,4594.0,0.6260339617729187,0.030474532395601273,0.09403569996356964,0.3537222445011139,13.316914558410645,7.187211036682129,11.801033973693848,22.103164672851562,31.49846839904785,3538.0,0.7328999638557434,0.03702656924724579,0.13086488842964172,0.4762577712535858,10.419183731079102,5.289883613586426,8.366960525512695,16.11905860900879,23.566247940063477,2403.0,0.7640449404716492,0.044111527502536774,0.1614648401737213,0.5185185074806213,9.09145450592041,4.792908668518066,7.703368186950684,13.76407527923584,20.339426040649414,1589.0,0.7702957987785339,0.038388922810554504,0.15670232474803925,0.5223410725593567,8.934021949768066,4.749712944030762,7.399496555328369,12.8411283493042,18.88684844970703,972.0,0.7911522388458252,0.05041152238845825,0.1697530895471573,0.5534979701042175,8.165103912353516,4.4433488845825195,6.621696472167969,11.671880722045898,16.83970069885254,589.0,0.7572156190872192,0.04244482144713402,0.1731748729944229,0.5415959358215332,8.493173599243164,4.659125328063965,7.494633197784424,13.030485153198242,19.6251277923584,344.0,0.7209302186965942,0.029069768264889717,0.13081395626068115,0.4360465109348297,9.537510871887207,5.890804290771484,8.931684494018555,15.160584449768066,22.804323196411133,0.18257126212120056,0.699624240398407,0.03516475856304169,0.1316809505224228,0.44860804080963135,11.059906005859375,6.116289138793945,8.0,9.787090301513672,17.67860984802246,25.373626708984375,0.18257123231887817,0.15242654085159302,-1.171958088874817,-1.2871990203857422
stage_b,16,299.26924267123337,17.520033674099977,8.868568421052633e-05,8.872758189681917e-05,0.12615971267223358,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6265042424201965,0.028599269688129425,0.10221680998802185,0.366967111825943,13.779510498046875,7.038313865661621,11.837681770324707,22.91817855834961,33.64205551147461,0.18156719207763672,0.15316303074359894,147.13343811035156,58.97266387939453,115.06991577148438,327.7172546386719,6496.0,0.43503695726394653,0.010314038954675198,0.04033251106739044,0.1904248744249344,20.329877853393555,11.63866901397705,19.387460708618164,36.408103942871094,49.82255935668945,4594.0,0.6271223425865173,0.026556378230452538,0.09294731914997101,0.3519808351993561,13.289280891418457,7.237687110900879,11.789789199829102,21.772598266601562,31.399595260620117,3538.0,0.7309214472770691,0.04098360612988472,0.13906161487102509,0.47003957629203796,10.43811321258545,5.427463531494141,8.359760284423828,15.938477516174316,23.155868530273438,2403.0,0.7665418386459351,0.04327923431992531,0.1643778681755066,0.5197669863700867,9.118020057678223,4.805462837219238,7.5190043449401855,13.969202041625977,20.178197860717773,1589.0,0.7822529673576355,0.047199495136737823,0.15670232474803925,0.5116425156593323,8.971248626708984,4.870555400848389,7.294848918914795,12.558612823486328,18.39853286743164,972.0,0.7993826866149902,0.03703703731298447,0.14814814925193787,0.5308641791343689,8.361332893371582,4.676779747009277,7.0732550621032715,11.976552963256836,16.69420623779297,589.0,0.7691001892089844,0.0407470278441906,0.15959252417087555,0.5144312381744385,8.486571311950684,4.911566734313965,7.60203218460083,13.02691650390625,17.843107223510742,344.0,0.729651153087616,0.040697675198316574,0.10174418240785599,0.3895348906517029,10.142006874084473,5.919112205505371,8.221765518188477,15.719254493713379,22.60673713684082,0.18156717717647552,0.705001175403595,0.03585181012749672,0.1253633201122284,0.43483564257621765,11.142056465148926,6.185912132263184,8.0,9.655989646911621,17.671215057373047,25.01235008239746,0.18156719207763672,0.15316303074359894,-1.1786128282546997,-1.2765917778015137
stage_b,17,316.8323211821833,17.5581715518833,8.194063157894738e-05,8.198252908186987e-05,0.13177476823329926,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6247503161430359,0.027868453413248062,0.09885505586862564,0.362923264503479,13.821365356445312,7.1103973388671875,11.938366889953613,22.901935577392578,33.62537384033203,0.18225312232971191,0.1520780622959137,153.841064453125,60.797119140625,119.50772857666016,345.1709289550781,6496.0,0.43134236335754395,0.010467980057001114,0.0383312813937664,0.189039409160614,20.558921813964844,11.891321182250977,19.753841400146484,37.0014533996582,50.171974182128906,4594.0,0.6199390292167664,0.02285589836537838,0.08576404303312302,0.3480626940727234,13.31889533996582,7.247751712799072,11.887237548828125,21.854368209838867,30.943504333496094,3538.0,0.7289429306983948,0.036461278796195984,0.12436404824256897,0.4576031565666199,10.538238525390625,5.4519548416137695,8.524778366088867,15.496737480163574,22.856491088867188,2403.0,0.7736163139343262,0.048689138144254684,0.16063253581523895,0.5081148743629456,9.055991172790527,4.9161577224731445,7.572243690490723,13.95838451385498,19.828927993774414,1589.0,0.7828823328018188,0.04468218982219696,0.1573316603899002,0.5047199726104736,8.80871295928955,4.936882019042969,7.33685827255249,13.032608985900879,19.144636154174805,972.0,0.7942386865615845,0.046296294778585434,0.17489711940288544,0.5380658507347107,8.135262489318848,4.694902420043945,6.914250373840332,12.503376007080078,17.099260330200195,589.0,0.784380316734314,0.04753819853067398,0.15959252417087555,0.5178267955780029,8.122489929199219,4.865874767303467,7.144387722015381,12.414472579956055,16.99665069580078,344.0,0.7470930218696594,0.02616279013454914,0.13372093439102173,0.44186046719551086,9.335062980651855,5.720921993255615,8.209991455078125,14.991281509399414,20.933063507080078,0.18225309252738953,0.7078043818473816,0.03539422154426575,0.12932926416397095,0.4381616413593292,10.984196662902832,6.2157206535339355,8.0,9.667948722839355,17.656585693359375,24.74681282043457,0.18225312232971191,0.1520780622959137,-1.1795040369033813,-1.2849525213241577
stage_b,18,334.33872471101665,17.502002136883434,7.519557894736843e-05,7.523747626692057e-05,0.12094607949256897,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6316686868667603,0.0317661389708519,0.11074299365282059,0.37997564673423767,13.624866485595703,6.908164024353027,11.617029190063477,22.607460021972656,33.263938903808594,0.17557242512702942,0.14340879023075104,154.2924041748047,59.72270202636719,119.17455291748047,347.5857849121094,6496.0,0.43842363357543945,0.009698275476694107,0.040794335305690765,0.19057881832122803,20.387901306152344,11.632877349853516,19.57867431640625,36.813323974609375,49.96490478515625,4594.0,0.628210723400116,0.026556378230452538,0.09468872100114822,0.3585110902786255,13.293608665466309,7.157902717590332,11.611227989196777,21.30064582824707,30.89014434814453,3538.0,0.7379875779151917,0.041548896580934525,0.14301864802837372,0.49180328845977783,10.227766036987305,5.120253562927246,8.329621315002441,15.54765510559082,22.859960556030273,2403.0,0.7744486331939697,0.05659592151641846,0.17769454419612885,0.5305867791175842,8.797236442565918,4.659737586975098,7.415250778198242,13.524982452392578,19.34496307373047,1589.0,0.7935808897018433,0.05475141480565071,0.18061673641204834,0.5431088805198669,8.385749816894531,4.554255962371826,7.0410308837890625,12.647945404052734,17.91356658935547,972.0,0.8014403581619263,0.06172839552164078,0.20576131343841553,0.5668724179267883,7.782321453094482,4.181469917297363,6.446649074554443,11.858383178710938,16.37199592590332,589.0,0.7826825380325317,0.05093378573656082,0.18336163461208344,0.5568760633468628,8.02284049987793,4.256444931030273,7.189026832580566,12.683817863464355,17.187911987304688,344.0,0.75,0.020348837599158287,0.13081395626068115,0.45639535784721375,9.300376892089844,5.415053844451904,7.851593017578125,14.082842826843262,23.923282623291016,0.1755724400281906,0.7133467793464661,0.04027023911476135,0.1445937305688858,0.4618415832519531,10.774724960327148,5.872249603271484,8.0,9.432884216308594,17.307449340820312,24.807090759277344,0.17557242512702942,0.14340879023075104,-1.2445271015167236,-1.3843355178833008
stage_b,19,351.8380072142,17.49024294509994,6.845052631578949e-05,6.849242345197126e-05,0.11605725437402725,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6341047286987305,0.03449451923370361,0.11395858973264694,0.3809013366699219,13.515104293823242,6.896234512329102,11.629534721374512,22.46677589416504,33.1986083984375,0.17249226570129395,0.1411915123462677,166.1623077392578,65.51602172851562,129.86312866210938,373.2420654296875,6496.0,0.440578818321228,0.011853448115289211,0.04356526955962181,0.19673645496368408,20.16335105895996,11.689726829528809,19.214323043823242,36.434364318847656,49.357303619384766,4594.0,0.632346510887146,0.030474532395601273,0.09686547517776489,0.35981714725494385,13.19450569152832,7.136880874633789,11.520122528076172,21.585067749023438,31.032318115234375,3538.0,0.7416619658470154,0.04720180854201317,0.15149801969528198,0.48304125666618347,10.146324157714844,5.191264629364014,8.311573028564453,15.651070594787598,22.630069732666016,2403.0,0.7723678946495056,0.05534748360514641,0.19017894566059113,0.5301706194877625,8.701587677001953,4.640171051025391,7.368717193603516,13.633041381835938,19.37500762939453,1589.0,0.7923222184181213,0.050975456833839417,0.17117683589458466,0.534298300743103,8.550976753234863,4.609328269958496,7.058769226074219,12.303473472595215,17.904815673828125,972.0,0.8076131939888,0.06275720149278641,0.187242791056633,0.5833333134651184,7.689504623413086,4.157947540283203,6.364866733551025,12.143659591674805,17.038297653198242,589.0,0.7911714911460876,0.06621392071247101,0.18675722181797028,0.5449914932250977,7.976324081420898,4.4154253005981445,6.787357330322266,12.296083450317383,16.535409927368164,344.0,0.75,0.029069768264889717,0.15697674453258514,0.4854651093482971,9.399619102478027,5.129151821136475,8.04346752166748,14.733428955078125,21.633569717407227,0.17249231040477753,0.7160077691078186,0.04423670098185539,0.14803266525268555,0.46473172307014465,10.727773666381836,5.871237277984619,8.0,9.333649635314941,17.347524642944336,24.4383487701416,0.17249226570129395,0.1411915123462677,-1.2678160667419434,-1.4010634422302246
stage_b,20,369.42486023460003,17.578556720683263,6.170547368421054e-05,6.174737063702196e-05,0.11266059428453445,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.6314738392829895,0.03274055942893028,0.1066991463303566,0.3805115818977356,13.52101993560791,6.896290302276611,11.670953750610352,22.45549964904785,32.766632080078125,0.17310887575149536,0.1422184854745865,173.42410278320312,66.55753326416016,132.40618896484375,388.6969299316406,6496.0,0.438269704580307,0.012777093797922134,0.04125615581870079,0.19704432785511017,20.176483154296875,11.679449081420898,19.248701095581055,36.12580490112305,49.226051330566406,4594.0,0.6301698088645935,0.023073574528098106,0.08663474023342133,0.35829341411590576,13.174674034118652,7.184351921081543,11.606945037841797,21.275707244873047,30.74643898010254,3538.0,0.736856997013092,0.042962126433849335,0.1396269053220749,0.4776709973812103,10.211094856262207,5.2838521003723145,8.439581871032715,15.476950645446777,22.340145111083984,2403.0,0.7765293121337891,0.060757387429475784,0.17811068892478943,0.5330836176872253,8.687725067138672,4.559360504150391,7.276500225067139,13.558691024780273,18.952754974365234,1589.0,0.7885462641716003,0.05349276214838028,0.1611076146364212,0.5399622321128845,8.410386085510254,4.605978012084961,7.002244472503662,12.451421737670898,17.28321647644043,972.0,0.806584358215332,0.06275720149278641,0.2047325074672699,0.5751028656959534,7.855006694793701,4.2102885246276855,6.537656307220459,11.699564933776855,16.3721981048584,589.0,0.7691001892089844,0.04414261505007744,0.18675722181797028,0.5619694590568542,8.052626609802246,4.39726448059082,7.103117942810059,12.591015815734863,16.836410522460938,344.0,0.7441860437393188,0.037790697067976,0.10755813866853714,0.47965115308761597,9.251225471496582,5.153626441955566,8.231627464294434,13.691568374633789,22.796966552734375,0.17310892045497894,0.711280345916748,0.04221918061375618,0.13822299242019653,0.4653472602367401,10.727402687072754,5.884271144866943,8.0,9.43079662322998,17.108840942382812,24.319272994995117,0.17310887575149536,0.1422184854745865,-1.257548451423645,-1.381823182106018
stage_b,21,386.92657946568335,17.498470714700066,5.496042105263157e-05,5.500231418409385e-05,0.10993824154138565,3.3050689697265625,0.9991906881332397,0.6459178328514099,20525.0,0.634299635887146,0.03444579616189003,0.11483556777238846,0.38406822085380554,13.464522361755371,6.858148097991943,11.58719253540039,22.36800193786621,32.66623306274414,0.17056001722812653,0.13851282000541687,168.12908935546875,64.42800903320312,129.4133758544922,379.23846435546875,6496.0,0.44134852290153503,0.011699507012963295,0.04264162480831146,0.1953509896993637,20.104473114013672,11.634449005126953,19.281875610351562,35.69345474243164,48.963165283203125,4594.0,0.6377884149551392,0.029603831470012665,0.09947758167982101,0.3611232042312622,13.098466873168945,7.125946998596191,11.266901016235352,21.147174835205078,30.556434631347656,3538.0,0.7362917065620422,0.04465799778699875,0.1534765362739563,0.4847371280193329,10.206694602966309,5.207400321960449,8.25343132019043,15.684403419494629,22.772443771362305,2403.0,0.779026210308075,0.05950894579291344,0.18310445547103882,0.5430711507797241,8.643050193786621,4.487972259521484,7.293002128601074,13.50579833984375,18.897525787353516,1589.0,0.7835116386413574,0.05034612864255905,0.17117683589458466,0.5374449491500854,8.494744300842285,4.508663177490234,7.021961212158203,12.932945251464844,18.121723175048828,972.0,0.8106995820999146,0.06481481343507767,0.20576131343841553,0.5936213731765747,7.592873573303223,4.077572822570801,6.1854939460754395,11.49583625793457,16.44506072998047,589.0,0.774193525314331,0.061120543628931046,0.2054329365491867,0.5687606334686279,7.984796047210693,4.130458831787109,7.275984764099121,12.569234848022461,16.33558464050293,344.0,0.7441860437393188,0.04360464960336685,0.1366279125213623,0.49127906560897827,9.082256317138672,5.298323154449463,7.7428765296936035,13.536660194396973,22.15024757385254,0.1705600470304489,0.7133806943893433,0.0456695519387722,0.14971239864826202,0.4719235599040985,10.650918960571289,5.8088483810424805,8.0,9.290190696716309,17.070688247680664,24.2802734375,0.17056001722812653,0.13851282000541687,-1.288804292678833,-1.434611439704895
