RunID,SubrunID,EventID,SubEventID
3886,4294967295,186,0
2746,4294967295,173,0
1629,4294967295,68,0
2406,4294967295,155,0
8011,4294967295,55,0
7382,4294967295,173,0
4528,4294967295,35,0
531,4294967295,181,0
2385,4294967295,72,0
1500,4294967295,119,0
5113,4294967295,45,0
2432,4294967295,69,0
8366,4294967295,15,0
1449,4294967295,24,0
7554,4294967295,155,0
2470,4294967295,93,0
7700,4294967295,63,0
8864,4294967295,48,0
3515,4294967295,31,0
7598,4294967295,73,0
66,4294967295,182,0
281,4294967295,124,0
6259,4294967295,40,0
9323,4294967295,102,0
312,4294967295,173,0
6479,4294967295,67,0
1597,4294967295,30,0
905,4294967295,32,0
8833,4294967295,52,0
1716,4294967295,167,0
1471,4294967295,119,0
2600,4294967295,128,0
374,4294967295,30,0
1489,4294967295,113,0
4229,4294967295,6,0
838,4294967295,120,0
9170,4294967295,126,0
869,4294967295,118,0
5689,4294967295,41,0
5438,4294967295,47,0
499,4294967295,74,0
5907,4294967295,60,0
745,4294967295,155,0
2449,4294967295,91,0
4384,4294967295,52,0
2386,4294967295,53,0
8048,4294967295,191,0
6190,4294967295,47,0
9998,4294967295,73,0
1319,4294967295,123,0
223,4294967295,35,0
449,4294967295,172,0
2457,4294967295,165,0
7369,4294967295,49,0
1284,4294967295,42,0
950,4294967295,68,0
1213,4294967295,179,0
2444,4294967295,115,0
6491,4294967295,58,0
8376,4294967295,180,0
6123,4294967295,190,0
9934,4294967295,115,0
7427,4294967295,113,0
1896,4294967295,15,0
1295,4294967295,86,0
9939,4294967295,173,0
4629,4294967295,18,0
2451,4294967295,143,0
3779,4294967295,180,0
9248,4294967295,162,0
7699,4294967295,199,0
5566,4294967295,19,0
1095,4294967295,143,0
5846,4294967295,169,0
833,4294967295,31,0
9902,4294967295,106,0
8466,4294967295,13,0
3746,4294967295,158,0
11,4294967295,80,0
6462,4294967295,10,0
454,4294967295,169,0
2485,4294967295,58,0
4612,4294967295,75,0
2242,4294967295,144,0
2283,4294967295,71,0
1748,4294967295,75,0
4789,4294967295,162,0
295,4294967295,148,0
662,4294967295,99,0
9557,4294967295,160,0
3785,4294967295,131,0
9757,4294967295,151,0
5766,4294967295,142,0
3826,4294967295,93,0
6045,4294967295,172,0
7169,4294967295,159,0
4502,4294967295,195,0
3489,4294967295,136,0
6573,4294967295,126,0
3452,4294967295,63,0
1589,4294967295,115,0
795,4294967295,42,0
4808,4294967295,15,0
7963,4294967295,25,0
