RunID,SubrunID,EventID,SubEventID
8885,4294967295,44,0
8819,4294967295,136,0
7718,4294967295,40,0
6183,4294967295,17,0
7355,4294967295,147,0
7095,4294967295,114,0
1685,4294967295,166,0
5806,4294967295,145,0
9789,4294967295,134,0
2852,4294967295,134,0
2548,4294967295,8,0
6358,4294967295,145,0
8744,4294967295,88,0
4604,4294967295,32,0
7415,4294967295,187,0
4601,4294967295,35,0
1479,4294967295,184,0
2012,4294967295,135,0
8154,4294967295,133,0
2044,4294967295,25,0
1331,4294967295,189,0
8328,4294967295,19,0
5353,4294967295,45,0
6117,4294967295,113,0
1375,4294967295,35,0
1170,4294967295,116,0
3738,4294967295,135,0
8396,4294967295,146,0
1195,4294967295,60,0
8316,4294967295,176,0
5059,4294967295,164,0
1901,4294967295,104,0
5374,4294967295,165,0
6886,4294967295,108,0
2434,4294967295,174,0
7388,4294967295,99,0
1954,4294967295,117,0
5677,4294967295,103,0
7735,4294967295,181,0
1492,4294967295,19,0
5333,4294967295,92,0
7238,4294967295,66,0
3760,4294967295,191,0
7769,4294967295,82,0
7703,4294967295,82,0
5497,4294967295,14,0
5247,4294967295,16,0
8864,4294967295,70,0
8561,4294967295,13,0
9454,4294967295,10,0
6779,4294967295,82,0
8806,4294967295,120,0
4250,4294967295,96,0
5813,4294967295,87,0
1597,4294967295,131,0
6676,4294967295,98,0
1819,4294967295,72,0
850,4294967295,5,0
6370,4294967295,80,0
9576,4294967295,78,0
5148,4294967295,61,0
3641,4294967295,126,0
6488,4294967295,29,0
8553,4294967295,93,0
9241,4294967295,193,0
5245,4294967295,58,0
9014,4294967295,12,0
9647,4294967295,35,0
6123,4294967295,12,0
6477,4294967295,188,0
7249,4294967295,29,0
2551,4294967295,118,0
36,4294967295,198,0
7032,4294967295,75,0
1123,4294967295,38,0
1028,4294967295,132,0
7769,4294967295,173,0
4764,4294967295,34,0
2773,4294967295,93,0
268,4294967295,186,0
6927,4294967295,24,0
349,4294967295,82,0
120,4294967295,24,0
876,4294967295,36,0
6303,4294967295,67,0
7062,4294967295,196,0
4637,4294967295,197,0
3803,4294967295,61,0
6890,4294967295,21,0
9272,4294967295,194,0
7190,4294967295,180,0
4146,4294967295,137,0
7518,4294967295,140,0
179,4294967295,84,0
2236,4294967295,178,0
1317,4294967295,142,0
4399,4294967295,174,0
4497,4294967295,195,0
2394,4294967295,121,0
2752,4294967295,175,0
1664,4294967295,51,0
3164,4294967295,35,0
7046,4294967295,151,0
9450,4294967295,91,0
7158,4294967295,124,0
1260,4294967295,45,0
1380,4294967295,20,0
4886,4294967295,106,0
2112,4294967295,79,0
9626,4294967295,168,0
5770,4294967295,172,0
9868,4294967295,81,0
8785,4294967295,91,0
6086,4294967295,119,0
6290,4294967295,123,0
8697,4294967295,137,0
7676,4294967295,150,0
9655,4294967295,58,0
4354,4294967295,125,0
2156,4294967295,24,0
8875,4294967295,190,0
9997,4294967295,177,0
5933,4294967295,15,0
2538,4294967295,142,0
2178,4294967295,39,0
310,4294967295,109,0
1589,4294967295,82,0
2745,4294967295,130,0
9316,4294967295,79,0
8591,4294967295,187,0
9693,4294967295,111,0
2973,4294967295,136,0
2978,4294967295,14,0
2083,4294967295,97,0
3539,4294967295,131,0
2155,4294967295,192,0
8739,4294967295,147,0
