RunID,SubrunID,EventID,SubEventID,energy,zenith,azimuth,finalStateX,finalStateY,columnDepth,oneweight
58,4294967295,1,0,578.1522559466354,0.07567786746091361,2.8134483577713034,0.08364291590176402,0.2925994668156132,420755.5458885332,12411152.167108227
58,4294967295,2,0,100.04126726350155,1.2949308369295904,5.803559225056663,0.15071652745074238,0.8763112801990484,272856.8465358331,102245.56578747374
58,4294967295,3,0,443.19045768377043,2.0295411797058516,4.14273655374316,0.34782077870094136,0.6074908845996896,600217.5573960808,9183361.791251013
58,4294967295,4,0,3879.061018210036,1.1354724782038852,4.913163013097612,0.4240926821287067,0.7872510433172901,864572.9481665635,2569381637.3031654
58,4294967295,5,0,641.989534251041,2.2746893390557736,5.409586714131644,0.46087120593578246,0.07445276996070631,489634.37271519843,18695318.195827432
58,4294967295,6,0,285.68307911024823,1.5354261507690061,2.3863503534822366,0.41426966499211476,0.08162746829176536,474120.562906631,2442655.609628216
58,4294967295,7,0,190.67700237020472,2.4134835518001516,0.8981074140758576,0.05325549179326083,0.46921054026571213,389333.3386461068,733288.1887914598
58,4294967295,8,0,570.5786777692481,1.0347767202542535,4.031259181028841,0.1640083528866928,0.11048510722391755,422884.6147711566,12074987.706198467
58,4294967295,9,0,10023.301887133155,0.5561250545266626,3.162648850436338,0.036918295059799516,0.19245543246911595,512971.20060904947,13757406996.42818
58,4294967295,10,0,106.44925196824099,2.4546185449063946,5.041200937385376,0.3257524404357399,0.04919847523301201,464354.9780134289,203378.06151585456
58,4294967295,11,0,2019.4625689035854,0.5168960328774251,4.341049972875935,0.19436403526856047,0.7492696316443894,376036.6241135572,235142415.6692955
58,4294967295,12,0,592168.0499391148,1.8477657267082175,1.6641055501842994,0.0004078405820242541,0.003859329050237522,3352765.8637205423,468355905891124.0
58,4294967295,13,0,3218.1746269309065,2.778424745917423,2.029053159305656,0.1529329456583511,0.5256964191033497,1004173.0941702059,1916850090.6010692
58,4294967295,14,0,13309.425902631334,0.8191074883329085,5.716648571279082,0.009711130038146377,0.7428428743703918,366229.35241241986,18610653418.78528
58,4294967295,15,0,1171.324815492841,0.5453331715350566,5.0841667711533844,0.12689987896707206,0.15771462203502323,412791.72480177507,68862187.77935117
58,4294967295,16,0,8515.929722722327,1.9830441908048158,3.625327364545027,0.10818984761403419,0.8406906962144681,1391981.787812485,25754179544.696117
58,4294967295,17,0,249.95663208733166,1.0596131179834969,2.660046526597866,0.3337591955281413,0.34972858570413634,434793.816844612,1607121.8993569468
58,4294967295,18,0,16289.996222477543,0.8669926178999581,6.016525492070797,0.5173226367333239,0.0947885053722436,762875.317717382,60816272187.34219
58,4294967295,19,0,204.97633196837225,1.3254512160664453,5.71922363625516,0.5227249986654668,0.5474969327538293,323215.8970701416,729031.6233512423
58,4294967295,20,0,125.02769621745318,1.6700821765496447,2.48786573098804,0.39335299864246964,0.9002949492293183,285337.9693510721,187101.5430995583
58,4294967295,21,0,115.34869639121352,0.3325999739993713,0.9622567639137678,0.44902053364826444,0.08251679555675913,413311.921695786,221439.08787629887
58,4294967295,22,0,302761.8157517898,1.0830441027871598,5.156233318065761,0.01427952225897769,0.6450793660700905,832285.6512942982,30398286559541.81
58,4294967295,23,0,147.53054425931703,1.664060876834415,3.326749460879733,0.15325935550340855,0.2512760720115262,296306.2623880558,294050.30364823487
58,4294967295,24,0,6425.139347543225,2.255829396099167,2.3318456729035137,0.27621214334713257,0.5558499093412248,1312445.6170705385,12699842477.001749
58,4294967295,25,0,937.0485696611606,3.0289271936850373,0.6617446894424961,0.015513416052575705,0.37556114244930816,671137.8797908706,64880909.11938744
58,4294967295,26,0,22826.749880080675,1.9178517249419509,4.234420638993322,0.03013681074157044,0.8825918688833907,1812869.7327681747,303616379148.7128
58,4294967295,27,0,626.3181459000111,2.605053354766909,4.360742852957722,0.33535727266030874,0.21591754451936399,626584.8561352858,22511663.112954646
58,4294967295,28,0,157303.53275868643,2.020890021567189,3.3320621400484307,0.034892500624622576,0.056463595579228004,2720885.3115877355,26390473508556.863
58,4294967295,29,0,746.047924488442,1.9725718943775823,3.1446892781194915,0.05849427114996028,0.9982237151477873,521979.8195430692,28841241.527372792
58,4294967295,30,0,148.99742089165144,1.798090302622483,3.5249567394541854,0.283680683704065,0.3493231942224638,405950.1541415282,412949.49478425644
58,4294967295,31,0,220.64336800811205,1.0332114026709809,2.1190430537573994,0.3041638407735222,0.1292017233955195,416213.61801298964,1127857.9604216863
58,4294967295,32,0,360.58840953485765,0.7837247297668223,2.8758944920691643,0.47376254577323235,0.22328196645084455,403631.6800784593,3705764.231003125
58,4294967295,33,0,103.86921053753568,0.9404300281360511,3.0798174969094148,0.2555488242532918,0.46749294806147784,324168.47175292793,133493.56712718535
58,4294967295,34,0,184.00430695338434,0.3288086374370793,1.7851541902431787,0.12307846978297984,0.026700343847835234,424970.72177146433,732353.947953363
58,4294967295,35,0,675.3110450247168,1.3756991143508246,1.211084501479237,0.04838712006906411,0.30214941151749986,665917.6704581976,28798835.146023918
58,4294967295,36,0,549.9391454906537,1.3287376640351898,1.4614303208389066,0.16090340068227185,0.4505722672091257,459075.1827837655,11969686.261843668
58,4294967295,37,0,24035.024965251818,1.0346069073436237,5.9148041693465485,0.16815139758710837,0.028106400019285015,979107.0385143297,183500336523.01422
58,4294967295,38,0,235.46135525105356,0.38727174191407865,2.7676136246164056,0.5596012258118834,0.7427986404778856,384039.3955795401,1223454.6807919664
58,4294967295,39,0,1225.1504184334726,1.0052118518616913,1.3830976305850802,0.06450414623240196,0.666904201289255,753243.4067911973,140208839.83682328
58,4294967295,40,0,872.5695040281071,1.8713697794415949,1.9459014676810797,0.2645127173112721,0.7060773368411929,922230.194991369,74861693.65880819
58,4294967295,41,0,197.92925270567792,2.41789712150726,4.5796284332321555,0.24064330047050184,0.6035101812580898,405203.1631053244,837630.4666400187
58,4294967295,42,0,538.4256323611962,1.9763192922159407,1.9865026216478259,0.24481534602007907,0.6970041831532799,684277.6850206044,16934003.646320615
58,4294967295,43,0,326.5407058026161,0.12689442964161,1.0623324734973378,0.09989651013343716,0.06272505442158396,403218.4035161666,2894826.476194899
58,4294967295,44,0,614.4467293858455,1.5843211471060887,1.2105633603201875,0.3480906318299252,0.6487400300514589,480693.6447571926,16474901.373495765
58,4294967295,45,0,544.0222441609092,1.4098537228168773,1.8602254728748577,0.2653591069744484,0.6689941929201974,809148.9772757334,20541725.49918951
58,4294967295,46,0,495.8999836012713,0.8664262789543902,4.380073106368938,0.2654043069095371,0.06794552184917227,352338.96092400997,7116657.621130685
58,4294967295,47,0,419.4542919966322,2.955091660283323,1.979140928215174,0.3969238670449769,0.28851018369682613,490499.2483568704,6549136.950652243
58,4294967295,48,0,461.97503893597565,2.332395581111216,3.1802767119303827,0.7362305341189108,0.6965149729800855,532144.2394406692,9021953.176615737
58,4294967295,49,0,715.6076429687838,1.6398785056238243,0.6206291837195062,0.12601264875345014,0.21202167929384103,512742.08942957374,25572899.285878334
58,4294967295,50,0,55922.73801914076,1.359675632901388,2.7762424815972198,0.04253454406009719,0.3560443203926503,721048.9332984881,822797037468.4623
58,4294967295,51,0,730.6414843862233,1.708253852457844,3.4242641729074754,0.35762330067067893,0.2893511278657571,517326.72790320194,27154965.751791544
58,4294967295,52,0,273.42692803972295,2.0809113734319284,4.794430775080461,0.24053095431258575,0.8865102919574382,461770.4592845228,2133481.479753242
58,4294967295,53,0,535.1067256959203,1.1535412913212661,5.29149010963118,0.380332409315924,0.6300166266447481,771172.8542609409,18795473.83771126
58,4294967295,54,0,347.1282793622591,2.6988520618834744,4.895642684859902,0.5683417196353642,0.8996983389126236,419974.7936792978,3508766.132438997
58,4294967295,55,0,308.35536537744264,2.241711130131712,3.9992829912179007,0.24006463931886865,0.27558431651052745,420674.1344161212,2619858.4195423434
58,4294967295,56,0,687.4715728164825,1.7220977161060402,5.639307170407866,0.16360882118718634,0.4167763442709838,504041.91021135135,22777057.26393423
58,4294967295,57,0,439.2113082060042,1.6777740641534877,1.5313352834040463,0.06024150982988379,0.9032009826967222,419523.263952079,6277039.584319426
58,4294967295,58,0,568.4910675661715,2.1287759881284103,1.7930332841533516,0.07744347034928105,0.5972094194005088,566298.927439329,16024541.878502265
58,4294967295,59,0,9588.286719193102,2.188002159442804,2.9402110285739274,0.05538868150097991,0.2004385010321443,1421171.9018708973,34460045023.47644
58,4294967295,60,0,277.858090724058,1.3491841146218295,4.268864297618529,0.44510189787570087,0.3296448547615818,355311.39539526246,1708516.5745549344
58,4294967295,61,0,11498.727707775648,1.5486246171521392,2.3482092557238485,0.43465131618195046,0.0883824272601241,1501563.4539857688,54938273084.6663
58,4294967295,62,0,127.33525392019679,1.2188941571874834,1.854897156574811,0.4100249226773943,0.2505227326749737,484457.24499862624,332569.5740761945
58,4294967295,63,0,144.5225652646665,0.5543588477200889,1.206496493410285,0.3655704731727933,0.7593534279080125,355800.5961193914,335356.7263494904
58,4294967295,64,0,205.52124870663954,1.08834821125338,4.757315819265004,0.09454455241498316,0.311710336759079,323464.0400715241,734429.7780911463
58,4294967295,65,0,108.73791020356124,0.6102222075784034,6.196946758929327,0.43959580971391415,0.43654875075886046,334332.22075423534,154465.6748427438
58,4294967295,66,0,253.76507296928236,1.0050781407676903,2.8048034715970944,0.09285413107103957,0.36145314853719135,507960.303597476,1949517.6084969644
58,4294967295,67,0,1036.1977987325033,1.6847749089029962,0.9504819703606391,0.10759708218450038,0.0679894180681064,602084.6140151358,74450775.9559442
58,4294967295,68,0,1549.5040510707004,1.2433134912029793,0.11665203287682815,0.4782570088950319,0.8363667634156082,717452.2167813672,236416265.16514567
