RunID,SubrunID,EventID,SubEventID,energy,zenith,azimuth,finalStateX,finalStateY,columnDepth,oneweight
71,4294967295,1,0,119.286892072209,1.0115120146352912,2.760819850611306,0.13652983306482175,0.28825794722227743,464448.47952363815,270698.4366832136
71,4294967295,2,0,122.82532546731119,0.818674355453083,2.2938924855094895,0.4259834358374961,0.4157753397852934,284250.8506106605,178269.1788918958
71,4294967295,3,0,187.7402432540279,2.909910817222503,1.8519571637580234,0.024240223617515988,0.190107437127038,387185.46953778766,701548.6959731653
71,4294967295,4,0,150.66071478436055,1.3829406502061519,0.8544600009230461,0.0700196778900953,0.3085835720208075,297812.22121725895,311474.7755438166
71,4294967295,5,0,1593.498793216354,0.3545440881708312,0.8433316284445213,0.22173018673297476,0.22160186494074058,516587.3927821553,182188146.51370502
71,4294967295,6,0,324.6039734154409,1.6615180344417564,5.993605543442938,0.0282277254864417,0.21508777899757972,374818.0322472514,2651491.607034039
71,4294967295,7,0,107.21384000998165,1.7416553184188517,1.912513355652197,0.11139104866866205,0.3334650794142802,550774.1995203504,245600.1960740614
71,4294967295,8,0,107.14741744715901,0.4867450212149593,1.5029602273662106,0.3005841043784202,0.8527071240166189,415537.5560122292,185010.24274190477
71,4294967295,9,0,16079.415082554908,2.9564723844202914,0.7658869660377622,0.023219578550597364,0.30228554903903554,1711707.5017955638,132574757364.44781
71,4294967295,10,0,176.9023284898878,2.004735936687541,4.606960301405601,0.1637088215418002,0.3667502821430995,345016.2081980499,538942.8984640047
71,4294967295,11,0,986.6510384650751,1.4966964417544824,1.909925629120143,0.3465400080048241,0.506458030002529,589321.4056459016,64640933.7455031
71,4294967295,12,0,588.9895346506672,2.4261798482458765,3.718378027404346,0.07851650999571574,0.8362012202758101,686210.5482420757,21189833.354342327
71,4294967295,13,0,369.365888698844,0.10007961567354119,5.634868647697008,0.12544428136036517,0.6912204466561833,416858.80970639596,4062195.1880061626
71,4294967295,14,0,294.7638101524933,0.37444088489461147,4.072443110356235,0.3016519947496512,0.08378162581482546,435817.11871564214,2426793.396902077
71,4294967295,15,0,6814.460817613972,0.9930986025704736,2.240238496182615,0.11636755068155835,0.9217969682991373,887780.8363823575,9842162628.015617
71,4294967295,16,0,196.5069482225057,2.734777350621534,0.8577697579877128,0.7143412506605622,0.18572446403021586,424052.41052532214,860979.5702542614
71,4294967295,17,0,118.05501649184471,1.655337144963296,1.2752451508963916,0.09883890783070487,0.2846439211736465,491241.94797976856,278955.4586140531
71,4294967295,18,0,3822.0181088462245,1.5532408811501726,3.6601685521403398,0.29404570955690784,0.30791561838410625,1036538.0447524125,2974479830.7276783
71,4294967295,19,0,145.8982385532319,0.7647939248943213,3.6220634421667017,0.24727702427366008,0.07564589024685366,295519.05658805266,285216.7007474963
71,4294967295,20,0,204.0819034098611,1.2807238196775856,0.7383567203210957,0.3235845793018973,0.09305926580102979,322808.3147267649,720220.6966237208
71,4294967295,21,0,35619.82694662113,1.493150057824906,0.35166345130286214,0.022899185596237,0.3983844081329036,2019437.7381395448,884924906761.3749
71,4294967295,22,0,127.12900812488978,2.269631814352423,4.7925599149802,0.0407217978428686,0.7419190048340144,374129.46053753083,255790.78883810568
71,4294967295,23,0,1435.7105813840785,0.772265573964305,1.7030318750734061,0.0851781506597175,0.07034817426924596,565783.4106533073,154922577.14802054
