RunID,SubrunID,EventID,SubEventID,energy,zenith,azimuth,finalStateX,finalStateY,columnDepth,oneweight
1007,4294967295,1,0,794.7776688086739,0.21900654835243036,2.03565706702492,0.14796553174314436,0.49917606877576953,454426.1731859486,29331931.970583092
1007,4294967295,2,0,163.79258164179564,1.175366514642952,0.5096801336290879,0.20953587706321253,0.7441772499966589,541908.0977077483,698427.9228730757
1007,4294967295,3,0,228.3370691613377,1.876941481792695,1.6690822746048477,0.08293537126526085,0.43175984319873484,333739.93380429567,984942.4353525578
1007,4294967295,4,0,302.249756353684,2.2714243575647495,0.1962178943143269,0.48220690899876584,0.174401082654631,365589.0508329693,2166522.509870211
1007,4294967295,5,0,577.3409007188582,2.2969205091093676,0.10822321238833661,0.21744616351850854,0.4676227870147848,649475.9704863117,19091812.878819507
1007,4294967295,6,0,123.71909372835796,0.40548815949712913,5.720401946547942,0.040513776186493766,0.8852301847407674,367969.18661480804,235008.26229069196
1007,4294967295,7,0,9207.205856080496,1.957134075468874,2.4629387216609038,0.05057904652614534,0.4609430476692694,1578148.6976887356,34892279550.802025
1007,4294967295,8,0,927.531301605766,1.2643297845617065,4.024526387300958,0.3701412969968068,0.810926295435337,524761.8090967372,49477289.16427462
1007,4294967295,9,0,1375.2046002672478,0.9543672932187023,4.485626652720683,0.06068890228737088,0.06361936548427932,671472.6977401355,165591069.43789324
1007,4294967295,10,0,1211.9304627156962,0.9146940133863782,4.151695923416869,0.766035876363088,0.14705224947584564,372099.66573732323,67455028.54871134
1007,4294967295,11,0,231.98374883117702,2.4552218424227696,5.953184253791119,0.2367682381377277,0.3385735982342759,509446.95883835875,1563985.463922935
1007,4294967295,12,0,156.02507539819297,1.1829621175054847,3.2713326406381604,0.3852968068361009,0.16311116898683298,528187.3991336795,602913.405130714
1007,4294967295,13,0,2334.040845152453,1.403395423213934,2.511742523129415,0.4560973971400632,0.44826404520487145,852962.5327316888,755675121.5865276
1007,4294967295,14,0,2699.575599932631,1.9874158457509246,4.371494360184011,0.3561222050993631,0.13497987188308272,905002.9392967342,1136246527.5278568
1007,4294967295,15,0,116.30622306574179,2.6748534719281487,5.445402886887573,0.10500457986280665,0.14565359194478128,340919.9267612877,186480.54190765828
1007,4294967295,16,0,112.56712336922676,1.3357760701509513,3.826841070582598,0.43455687804636395,0.13686253382565716,279154.4401688621,140677.3033814628
1007,4294967295,17,0,157.05222946370927,1.151097756997535,5.686171692560467,0.13537641876162984,0.3669276204134084,300872.5938104531,349122.0802932258
